kind,target,scenario,split,exclude_2020,model,bucket,n,avg_score,future_value
top_bottom,era,season_to_next,starter,True,KBB_reg_best,bottom20,155,0.1178363096882649,4.671655911072068
top_bottom,era,season_to_next,starter,True,KBB_reg_best,middle,465,0.14519719430779143,4.085691172310426
top_bottom,era,season_to_next,starter,True,KBB_reg_best,top20,155,0.18251788379858375,3.4569667348535815
top_bottom,era,season_to_next,starter,True,WAI,bottom20,155,1.5066054537760905,4.5039309388006785
top_bottom,era,season_to_next,starter,True,WAI,middle,465,1.257531243056456,4.13404765807788
top_bottom,era,season_to_next,starter,True,WAI,top20,155,1.005139219716173,3.472640589446311
top_bottom,era,season_to_next,starter,True,WHIP,bottom20,155,1.5182231264790969,4.380197122465165
top_bottom,era,season_to_next,starter,True,WHIP,middle,465,1.2561073574902972,4.163881426164564
top_bottom,era,season_to_next,starter,True,WHIP,top20,155,1.0224855157918038,3.481507977215669
top_bottom,era,season_to_next,starter,True,WHIP_reg,bottom20,155,1.3730598614256433,4.372415829887773
top_bottom,era,season_to_next,starter,True,WHIP_reg,middle,465,1.2539293402128469,4.152706756321468
top_bottom,era,season_to_next,starter,True,WHIP_reg,top20,155,1.132743946168158,3.5186092464270255
top_bottom,era,season_to_next,starter,True,pWHIP,bottom20,155,1.4510726030222458,4.4547585560243785
top_bottom,era,season_to_next,starter,True,pWHIP,middle,465,1.2599430418225843,4.146524873186793
top_bottom,era,season_to_next,starter,True,pWHIP,top20,155,1.0747955633499289,3.479319098103629
top_bottom,era,season_to_next,starter,True,xWHIP_lgBABIP,bottom20,155,1.4597232632449408,4.46298344450973
top_bottom,era,season_to_next,starter,True,xWHIP_lgBABIP,middle,465,1.260600347743471,4.140668007491488
top_bottom,era,season_to_next,starter,True,xWHIP_lgBABIP,top20,155,1.0711000426989428,3.484453236919299
top_bottom,kbb,season_to_next,all,False,BB_pct,bottom20,450,0.11861103137650736,2.61864473291738
top_bottom,kbb,season_to_next,all,False,BB_pct,middle,1348,0.07973070061760977,3.082689563075321
top_bottom,kbb,season_to_next,all,False,BB_pct,top20,450,0.04916872625642653,4.0094660274024685
top_bottom,kbb,season_to_next,all,False,CCR,bottom20,450,2.2451587724698028,2.455461479265157
top_bottom,kbb,season_to_next,all,False,CCR,middle,1348,2.8845841338300344,3.0441340876055643
top_bottom,kbb,season_to_next,all,False,CCR,top20,450,3.8894574480346726,4.220630929638462
top_bottom,kbb,season_to_next,all,False,CCR_floor,bottom20,450,2.2451587724698028,2.455461479265157
top_bottom,kbb,season_to_next,all,False,CCR_floor,middle,1348,2.8845841338300344,3.0441340876055643
top_bottom,kbb,season_to_next,all,False,CCR_floor,top20,450,3.8839149812612455,4.220630929638462
top_bottom,kbb,season_to_next,all,False,CSS,bottom20,450,-2.4770047099054904,2.4193536016013812
top_bottom,kbb,season_to_next,all,False,CSS,middle,1348,-0.025631476683886864,3.0639117161742377
top_bottom,kbb,season_to_next,all,False,CSS,top20,450,2.872929973842152,4.24826374665179
top_bottom,kbb,season_to_next,all,False,KBB,bottom20,450,0.07598872665067014,2.3985913836895825
top_bottom,kbb,season_to_next,all,False,KBB,middle,1348,0.1504088120131946,3.1320982927782564
top_bottom,kbb,season_to_next,all,False,KBB,top20,450,0.24233864097158836,4.233506430733584
top_bottom,kbb,season_to_next,all,False,KBB_reg_component,bottom20,450,0.11558832567453635,2.4104597439404114
top_bottom,kbb,season_to_next,all,False,KBB_reg_component,middle,1348,0.14601686217748053,3.0817184687350156
top_bottom,kbb,season_to_next,all,False,KBB_reg_component,top20,450,0.17952812292952627,4.25321173952398
top_bottom,kbb,season_to_next,all,False,KBB_reg_direct,bottom20,450,0.11504567884480547,2.4189590392504323
top_bottom,kbb,season_to_next,all,False,KBB_reg_direct,middle,1348,0.1474280266548818,3.115782733879494
top_bottom,kbb,season_to_next,all,False,KBB_reg_direct,top20,450,0.18538086660565187,4.224216398807219
top_bottom,kbb,season_to_next,all,False,K_pct,bottom20,450,0.16252297646927297,2.626725211066809
top_bottom,kbb,season_to_next,all,False,K_pct,middle,1348,0.231582576257248,3.164240972418802
top_bottom,kbb,season_to_next,all,False,K_pct,top20,450,0.31926137152270584,4.002120569511112
top_bottom,kbb,season_to_next,all,False,raw_KBB_ratio,bottom20,450,1.7928411311718284,2.3893494168817604
top_bottom,kbb,season_to_next,all,False,raw_KBB_ratio,middle,1348,2.9310682360628757,3.067889079414654
top_bottom,kbb,season_to_next,all,False,raw_KBB_ratio,top20,450,5.444893179491822,4.309337937284406
top_bottom,kbb,season_to_next,all,True,BB_pct,bottom20,407,0.1193775196605595,2.5888408300607297
top_bottom,kbb,season_to_next,all,True,BB_pct,middle,1218,0.08014097184255337,3.0450137127904795
top_bottom,kbb,season_to_next,all,True,BB_pct,top20,407,0.04961486245284011,3.977653951873201
top_bottom,kbb,season_to_next,all,True,CCR,bottom20,407,2.2303483420788934,2.438478239753017
top_bottom,kbb,season_to_next,all,True,CCR,middle,1218,2.8645218587326102,3.0085866402398835
top_bottom,kbb,season_to_next,all,True,CCR,top20,407,3.858046553946929,4.1657087654516785
top_bottom,kbb,season_to_next,all,True,CCR_floor,bottom20,407,2.2303483420788934,2.438478239753017
top_bottom,kbb,season_to_next,all,True,CCR_floor,middle,1218,2.8645218587326102,3.0085866402398835
top_bottom,kbb,season_to_next,all,True,CCR_floor,top20,407,3.8519185194308543,4.1657087654516785
top_bottom,kbb,season_to_next,all,True,CSS,bottom20,407,-2.504147506319337,2.3678664468021124
top_bottom,kbb,season_to_next,all,True,CSS,middle,1218,-0.042232269624422544,3.027248210520201
top_bottom,kbb,season_to_next,all,True,CSS,top20,407,2.844552389266853,4.225023501528524
top_bottom,kbb,season_to_next,all,True,KBB,bottom20,407,0.07580745379694545,2.357217944005195
top_bottom,kbb,season_to_next,all,True,KBB,middle,1218,0.14991588848797155,3.1095628828088833
top_bottom,kbb,season_to_next,all,True,KBB,top20,407,0.24109196560462565,4.178698072671442
top_bottom,kbb,season_to_next,all,True,KBB_reg_component,bottom20,407,0.11500316012819184,2.3733379216219075
top_bottom,kbb,season_to_next,all,True,KBB_reg_component,middle,1218,0.14497551479974438,3.0490771621511596
top_bottom,kbb,season_to_next,all,True,KBB_reg_component,top20,407,0.17721449165138112,4.201272632616081
top_bottom,kbb,season_to_next,all,True,KBB_reg_direct,bottom20,407,0.1164298970195608,2.371249873334611
top_bottom,kbb,season_to_next,all,True,KBB_reg_direct,middle,1218,0.14668969768556517,3.094799396966689
top_bottom,kbb,season_to_next,all,True,KBB_reg_direct,top20,407,0.17999679436083188,4.1615753245087985
top_bottom,kbb,season_to_next,all,True,K_pct,bottom20,407,0.16232124770330766,2.595889809422843
top_bottom,kbb,season_to_next,all,True,K_pct,middle,1218,0.2316362351924693,3.144749711958552
top_bottom,kbb,season_to_next,all,True,K_pct,top20,407,0.31884407080957894,3.9376928717327426
top_bottom,kbb,season_to_next,all,True,raw_KBB_ratio,bottom20,407,1.7891592120030653,2.345606183550563
top_bottom,kbb,season_to_next,all,True,raw_KBB_ratio,middle,1218,2.914621811339233,3.0307020791780057
top_bottom,kbb,season_to_next,all,True,raw_KBB_ratio,top20,407,5.370109535938254,4.289614673122541
top_bottom,kbb,season_to_next,reliever,False,BB_pct,bottom20,304,0.12908571947996378,2.640325542528958
top_bottom,kbb,season_to_next,reliever,False,BB_pct,middle,912,0.08678079160094083,2.9310634843729755
top_bottom,kbb,season_to_next,reliever,False,BB_pct,top20,304,0.05041479509473681,3.845739292876641
top_bottom,kbb,season_to_next,reliever,False,CCR,bottom20,304,2.1776189200857097,2.432533920519572
top_bottom,kbb,season_to_next,reliever,False,CCR,middle,912,2.8357092516148517,2.9783544848010264
top_bottom,kbb,season_to_next,reliever,False,CCR,top20,304,3.867846264807547,3.903308114555117
top_bottom,kbb,season_to_next,reliever,False,CCR_floor,bottom20,304,2.1776189200857097,2.432533920519572
top_bottom,kbb,season_to_next,reliever,False,CCR_floor,middle,912,2.8357092516148517,2.9783544848010264
top_bottom,kbb,season_to_next,reliever,False,CCR_floor,top20,304,3.866889096589304,3.903308114555117
top_bottom,kbb,season_to_next,reliever,False,CSS,bottom20,304,-2.6183022090518118,2.3762710470147894
top_bottom,kbb,season_to_next,reliever,False,CSS,middle,912,-0.07324770587094175,2.979427137499254
top_bottom,kbb,season_to_next,reliever,False,CSS,top20,304,2.7620777580147178,3.9688801743310522
top_bottom,kbb,season_to_next,reliever,False,KBB,bottom20,304,0.07850639644659275,2.5122718501754866
top_bottom,kbb,season_to_next,reliever,False,KBB,middle,912,0.15752616787762033,3.0239740802117447
top_bottom,kbb,season_to_next,reliever,False,KBB,top20,304,0.25376397033333714,3.724634860338785
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_component,bottom20,304,0.12389864618849238,2.4139967416122703
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_component,middle,912,0.1557170118454325,3.0191695812007153
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_component,top20,304,0.18943033530010286,3.826814001817681
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_direct,bottom20,304,0.10727303248879172,2.482981786876213
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_direct,middle,912,0.15660773576679637,3.027690668501025
top_bottom,kbb,season_to_next,reliever,False,KBB_reg_direct,top20,304,0.21725911018755642,3.7422746851686046
top_bottom,kbb,season_to_next,reliever,False,K_pct,bottom20,304,0.17105097931438376,2.7397695974474607
top_bottom,kbb,season_to_next,reliever,False,K_pct,middle,912,0.24568727188155387,3.0046081210229403
top_bottom,kbb,season_to_next,reliever,False,K_pct,top20,304,0.3365789648312686,3.5768667680705977
top_bottom,kbb,season_to_next,reliever,False,raw_KBB_ratio,bottom20,304,1.7459905765077306,2.3974528112934745
top_bottom,kbb,season_to_next,reliever,False,raw_KBB_ratio,middle,912,2.883215414985749,2.9938431917508725
top_bottom,kbb,season_to_next,reliever,False,raw_KBB_ratio,top20,304,5.485478410747443,3.89690114785041
top_bottom,kbb,season_to_next,reliever,True,BB_pct,bottom20,273,0.12839274478251836,2.6077564387068795
top_bottom,kbb,season_to_next,reliever,True,BB_pct,middle,816,0.08714691543628472,2.940083519875221
top_bottom,kbb,season_to_next,reliever,True,BB_pct,top20,273,0.05076319239473105,3.8031093329429884
top_bottom,kbb,season_to_next,reliever,True,CCR,bottom20,273,2.2315652458360864,2.437837787992664
top_bottom,kbb,season_to_next,reliever,True,CCR,middle,816,2.8208573127249124,2.9820912616680104
top_bottom,kbb,season_to_next,reliever,True,CCR,top20,273,3.734183161457452,3.849626072050675
top_bottom,kbb,season_to_next,reliever,True,CCR_floor,bottom20,273,2.2315652458360864,2.437837787992664
top_bottom,kbb,season_to_next,reliever,True,CCR_floor,middle,816,2.8208573127249124,2.9820912616680104
top_bottom,kbb,season_to_next,reliever,True,CCR_floor,top20,273,3.734183161457452,3.849626072050675
top_bottom,kbb,season_to_next,reliever,True,CSS,bottom20,273,-2.631453252402711,2.3605832113229686
top_bottom,kbb,season_to_next,reliever,True,CSS,middle,816,-0.0950276221958874,2.984122087101524
top_bottom,kbb,season_to_next,reliever,True,CSS,top20,273,2.788077821855785,3.913431067211023
top_bottom,kbb,season_to_next,reliever,True,KBB,bottom20,273,0.07833800083517606,2.504498985421998
top_bottom,kbb,season_to_next,reliever,True,KBB,middle,816,0.15684510668587018,3.0250615187494994
top_bottom,kbb,season_to_next,reliever,True,KBB,top20,273,0.25152529127547757,3.686965817416059
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_component,bottom20,273,0.1264195463245119,2.411012226854953
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_component,middle,816,0.1552037006444888,3.035248719981372
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_component,top20,273,0.1851885922181075,3.7579422035234407
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_direct,bottom20,273,0.11297843658239556,2.506154607170892
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_direct,middle,816,0.15622436697437625,3.0101313083213004
top_bottom,kbb,season_to_next,reliever,True,KBB_reg_direct,top20,273,0.2078122446252066,3.7416044854836414
top_bottom,kbb,season_to_next,reliever,True,K_pct,bottom20,273,0.17014408866952824,2.7619649646506828
top_bottom,kbb,season_to_next,reliever,True,K_pct,middle,816,0.24563909494857444,3.00242560000263
top_bottom,kbb,season_to_next,reliever,True,K_pct,top20,273,0.3339520218405055,3.5119391611795825
top_bottom,kbb,season_to_next,reliever,True,raw_KBB_ratio,bottom20,273,1.7494034013163147,2.3813304454798847
top_bottom,kbb,season_to_next,reliever,True,raw_KBB_ratio,middle,816,2.8611596092411076,2.989033526799383
top_bottom,kbb,season_to_next,reliever,True,raw_KBB_ratio,top20,273,5.437771939394854,3.8828597457626373
top_bottom,kbb,season_to_next,starter,False,BB_pct,bottom20,163,0.10422206397189,2.6838122750512183
top_bottom,kbb,season_to_next,starter,False,BB_pct,middle,486,0.07406763615332143,3.2115543985573316
top_bottom,kbb,season_to_next,starter,False,BB_pct,top20,163,0.04799999159771455,4.175143959989953
top_bottom,kbb,season_to_next,starter,False,CCR,bottom20,163,2.2701571583503983,2.443783229533259
top_bottom,kbb,season_to_next,starter,False,CCR,middle,486,3.0205036179885343,3.190549223123961
top_bottom,kbb,season_to_next,starter,False,CCR,top20,163,4.1754501026313,4.424640634940913
top_bottom,kbb,season_to_next,starter,False,CCR_floor,bottom20,163,2.2701571583503983,2.443783229533259
top_bottom,kbb,season_to_next,starter,False,CCR_floor,middle,486,3.0205036179885343,3.190549223123961
top_bottom,kbb,season_to_next,starter,False,CCR_floor,top20,163,4.174139362775581,4.424640634940913
top_bottom,kbb,season_to_next,starter,False,CSS,bottom20,163,-2.482658501066431,2.376314509220277
top_bottom,kbb,season_to_next,starter,False,CSS,middle,486,0.07537839600983096,3.1564463887818515
top_bottom,kbb,season_to_next,starter,False,CSS,top20,163,2.9526999798335454,4.565130649023351
top_bottom,kbb,season_to_next,starter,False,KBB,bottom20,163,0.08179475850468833,2.3197203959294037
top_bottom,kbb,season_to_next,starter,False,KBB,middle,486,0.14930449812355792,3.1841923482422025
top_bottom,kbb,season_to_next,starter,False,KBB,top20,163,0.23056387516914215,4.532712661746658
top_bottom,kbb,season_to_next,starter,False,KBB_reg_component,bottom20,163,0.11349150802550717,2.3736087292695482
top_bottom,kbb,season_to_next,starter,False,KBB_reg_component,middle,486,0.146374340259318,3.17519087043048
top_bottom,kbb,season_to_next,starter,False,KBB_reg_component,top20,163,0.18304593828678317,4.533915896863689
top_bottom,kbb,season_to_next,starter,False,KBB_reg_direct,bottom20,163,0.11843785820727729,2.3609546199232816
top_bottom,kbb,season_to_next,starter,False,KBB_reg_direct,middle,486,0.14645651754971808,3.2069702057729406
top_bottom,kbb,season_to_next,starter,False,KBB_reg_direct,top20,163,0.18398131293247455,4.46509973398011
top_bottom,kbb,season_to_next,starter,False,K_pct,bottom20,163,0.16559713619004965,2.5649055036624913
top_bottom,kbb,season_to_next,starter,False,K_pct,middle,486,0.2233989702114155,3.2043258052679904
top_bottom,kbb,season_to_next,starter,False,K_pct,top20,163,0.2989035391626826,4.32756543268117
top_bottom,kbb,season_to_next,starter,False,raw_KBB_ratio,bottom20,163,1.8941740861809016,2.3644739261016356
top_bottom,kbb,season_to_next,starter,False,raw_KBB_ratio,middle,486,3.08212730052046,3.1793060517035885
top_bottom,kbb,season_to_next,starter,False,raw_KBB_ratio,top20,163,5.410603331566494,4.527872366805922
top_bottom,kbb,season_to_next,starter,True,BB_pct,bottom20,155,0.10465699136810208,2.665560758687796
top_bottom,kbb,season_to_next,starter,True,BB_pct,middle,465,0.07422315778136135,3.1932296457020386
top_bottom,kbb,season_to_next,starter,True,BB_pct,top20,155,0.048378940879336134,4.157862040843312
top_bottom,kbb,season_to_next,starter,True,CCR,bottom20,155,2.254999080589309,2.443102685129224
top_bottom,kbb,season_to_next,starter,True,CCR,middle,465,2.999880628504701,3.1649262860105596
top_bottom,kbb,season_to_next,starter,True,CCR,top20,155,4.129983104313597,4.40665639127332
top_bottom,kbb,season_to_next,starter,True,CCR_floor,bottom20,155,2.254999080589309,2.443102685129224
top_bottom,kbb,season_to_next,starter,True,CCR_floor,middle,465,2.999880628504701,3.1649262860105596
top_bottom,kbb,season_to_next,starter,True,CCR_floor,top20,155,4.128604713368551,4.40665639127332
top_bottom,kbb,season_to_next,starter,True,CSS,bottom20,155,-2.503996104328689,2.375358619850702
top_bottom,kbb,season_to_next,starter,True,CSS,middle,465,0.06905435982250853,3.1322387692710203
top_bottom,kbb,season_to_next,starter,True,CSS,top20,155,2.9236250703264943,4.513751247638951
top_bottom,kbb,season_to_next,starter,True,KBB,bottom20,155,0.08141503609010525,2.282524811997791
top_bottom,kbb,season_to_next,starter,True,KBB,middle,465,0.14789736912292228,3.1644671905413473
top_bottom,kbb,season_to_next,starter,True,KBB,top20,155,0.22830611286980468,4.508356785874362
top_bottom,kbb,season_to_next,starter,True,KBB_reg_component,bottom20,155,0.11279139632902077,2.350581223504679
top_bottom,kbb,season_to_next,starter,True,KBB_reg_component,middle,465,0.14503932974582323,3.134412250315535
top_bottom,kbb,season_to_next,starter,True,KBB_reg_component,top20,155,0.1810892311123971,4.547266482978311
top_bottom,kbb,season_to_next,starter,True,KBB_reg_direct,bottom20,155,0.1178363096882649,2.3316375475112423
top_bottom,kbb,season_to_next,starter,True,KBB_reg_direct,middle,465,0.14519719430779143,3.176545797928197
top_bottom,kbb,season_to_next,starter,True,KBB_reg_direct,top20,155,0.18251788379858375,4.467774524172989
top_bottom,kbb,season_to_next,starter,True,K_pct,bottom20,155,0.16534402054221833,2.5480236187205794
top_bottom,kbb,season_to_next,starter,True,K_pct,middle,465,0.22237207194408812,3.195083825525083
top_bottom,kbb,season_to_next,starter,True,K_pct,top20,155,0.29665842554571625,4.243915566422452
top_bottom,kbb,season_to_next,starter,True,raw_KBB_ratio,bottom20,155,1.8864326369517512,2.338211001711215
top_bottom,kbb,season_to_next,starter,True,raw_KBB_ratio,middle,465,3.0596512290660187,3.151764850504344
top_bottom,kbb,season_to_next,starter,True,raw_KBB_ratio,top20,155,5.326851250820565,4.5134443163813325
top_bottom,whip,season_to_next,all,False,CCR,bottom20,450,2.2451587724698028,1.3475368837867643
top_bottom,whip,season_to_next,all,False,CCR,middle,1348,2.8845841338300344,1.2724542216144745
top_bottom,whip,season_to_next,all,False,CCR,top20,450,3.8894574480346726,1.1666412522458613
top_bottom,whip,season_to_next,all,False,KBB,bottom20,450,0.07598872665067014,1.3692307692307693
top_bottom,whip,season_to_next,all,False,KBB,middle,1348,0.1504088120131946,1.271211723490394
top_bottom,whip,season_to_next,all,False,KBB,top20,450,0.24233864097158836,1.1292730937237772
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP,bottom20,450,0.11558832567453635,1.3760325524124826
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP,middle,1348,0.14601686217748053,1.2704420132692014
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP,top20,450,0.17952812292952627,1.139057987575575
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,bottom20,450,0.11558832567453635,1.3760325524124826
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,middle,1348,0.14601686217748053,1.2704420132692014
top_bottom,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,top20,450,0.17952812292952627,1.139057987575575
top_bottom,whip,season_to_next,all,False,KBB_reg_component,bottom20,450,0.11558832567453635,1.3760325524124826
top_bottom,whip,season_to_next,all,False,KBB_reg_component,middle,1348,0.14601686217748053,1.2704420132692014
top_bottom,whip,season_to_next,all,False,KBB_reg_component,top20,450,0.17952812292952627,1.139057987575575
top_bottom,whip,season_to_next,all,False,KBB_reg_direct,bottom20,450,0.11504567884480547,1.3754845985761612
top_bottom,whip,season_to_next,all,False,KBB_reg_direct,middle,1348,0.1474280266548818,1.2716930068272205
top_bottom,whip,season_to_next,all,False,KBB_reg_direct,top20,450,0.18538086660565187,1.1270291886127664
top_bottom,whip,season_to_next,all,False,WAI,bottom20,450,1.4799820618828892,1.3508403012118289
top_bottom,whip,season_to_next,all,False,WAI,middle,1348,1.2602689482954366,1.2769109993917243
top_bottom,whip,season_to_next,all,False,WAI,top20,450,1.0325259377320235,1.13758940900556
top_bottom,whip,season_to_next,all,False,WHIP,bottom20,450,1.5429273591904056,1.3347375972904656
top_bottom,whip,season_to_next,all,False,WHIP,middle,1348,1.2528117481707999,1.2740379398322816
top_bottom,whip,season_to_next,all,False,WHIP,top20,450,0.9800059091196348,1.1499280300921693
top_bottom,whip,season_to_next,all,False,WHIP_reg,bottom20,450,1.3554529988810895,1.3378223830085192
top_bottom,whip,season_to_next,all,False,WHIP_reg,middle,1348,1.2534635865149593,1.2764088743442898
top_bottom,whip,season_to_next,all,False,WHIP_reg,top20,450,1.151481225671957,1.1490360459941718
top_bottom,whip,season_to_next,all,False,WSI_raw,bottom20,450,5.287417002768993,1.3626773034693294
top_bottom,whip,season_to_next,all,False,WSI_raw,middle,1348,12.140223043910572,1.2739291539964153
top_bottom,whip,season_to_next,all,False,WSI_raw,top20,450,24.284444211866635,1.1248958672178102
top_bottom,whip,season_to_next,all,False,WSI_reg_tuned,bottom20,450,8.700361876480324,1.3684548512165164
top_bottom,whip,season_to_next,all,False,WSI_reg_tuned,middle,1348,11.652242373936044,1.2718455708550631
top_bottom,whip,season_to_next,all,False,WSI_reg_tuned,top20,450,15.451877658388721,1.1403371254162042
top_bottom,whip,season_to_next,all,False,WSI_xWHIP_lgBABIP,bottom20,450,5.32743610649513,1.3662667129562986
top_bottom,whip,season_to_next,all,False,WSI_xWHIP_lgBABIP,middle,1348,12.007656240690121,1.2721680812098273
top_bottom,whip,season_to_next,all,False,WSI_xWHIP_lgBABIP,top20,450,23.133778025482385,1.1313453344037547
top_bottom,whip,season_to_next,all,False,pWHIP,bottom20,450,1.4293461801108207,1.3463144963144964
top_bottom,whip,season_to_next,all,False,pWHIP,middle,1348,1.260513906973821,1.27537105655378
top_bottom,whip,season_to_next,all,False,pWHIP,top20,450,1.0946456396680533,1.1414919551438325
top_bottom,whip,season_to_next,all,False,xWAI_ratio,bottom20,450,8.230016031590617,1.3594146212108658
top_bottom,whip,season_to_next,all,False,xWAI_ratio,middle,1348,11.622784625851997,1.2750742757135447
top_bottom,whip,season_to_next,all,False,xWAI_ratio,top20,450,16.36807540394165,1.1376515026627199
top_bottom,whip,season_to_next,all,False,xWHIP_lgBABIP,bottom20,450,1.4817639349478304,1.3471596944711417
top_bottom,whip,season_to_next,all,False,xWHIP_lgBABIP,middle,1348,1.263871320727641,1.2747080346722337
top_bottom,whip,season_to_next,all,False,xWHIP_lgBABIP,top20,450,1.0498400476007708,1.1411964733578497
top_bottom,whip,season_to_next,all,True,CCR,bottom20,407,2.2303483420788934,1.3474627150140566
top_bottom,whip,season_to_next,all,True,CCR,middle,1218,2.8645218587326102,1.2746646479761055
top_bottom,whip,season_to_next,all,True,CCR,top20,407,3.858046553946929,1.1711275809575543
top_bottom,whip,season_to_next,all,True,KBB,bottom20,407,0.07580745379694545,1.3743674800404813
top_bottom,whip,season_to_next,all,True,KBB,middle,1218,0.14991588848797155,1.272326871873989
top_bottom,whip,season_to_next,all,True,KBB,top20,407,0.24109196560462565,1.1311352404936654
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP,bottom20,407,0.11500316012819184,1.375068485768433
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP,middle,1218,0.14497551479974438,1.2749271042283978
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP,top20,407,0.17721449165138112,1.1399928631963958
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP_plus_logTBF,bottom20,407,0.11500316012819184,1.375068485768433
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP_plus_logTBF,middle,1218,0.14497551479974438,1.2749271042283978
top_bottom,whip,season_to_next,all,True,KBB_best_plus_pWHIP_plus_logTBF,top20,407,0.17721449165138112,1.1399928631963958
top_bottom,whip,season_to_next,all,True,KBB_reg_component,bottom20,407,0.11500316012819184,1.375068485768433
top_bottom,whip,season_to_next,all,True,KBB_reg_component,middle,1218,0.14497551479974438,1.2749271042283978
top_bottom,whip,season_to_next,all,True,KBB_reg_component,top20,407,0.17721449165138112,1.1399928631963958
top_bottom,whip,season_to_next,all,True,KBB_reg_direct,bottom20,407,0.1164298970195608,1.3858010630220197
top_bottom,whip,season_to_next,all,True,KBB_reg_direct,middle,1218,0.14668969768556517,1.2683572577282747
top_bottom,whip,season_to_next,all,True,KBB_reg_direct,top20,407,0.17999679436083188,1.1369907257878467
top_bottom,whip,season_to_next,all,True,WAI,bottom20,407,1.4836576525297716,1.3551173521290512
top_bottom,whip,season_to_next,all,True,WAI,middle,1218,1.2606011468931135,1.2775076586620682
top_bottom,whip,season_to_next,all,True,WAI,top20,407,1.0322902871111739,1.13997338602363
top_bottom,whip,season_to_next,all,True,WHIP,bottom20,407,1.5442485989944643,1.3398621757075473
top_bottom,whip,season_to_next,all,True,WHIP,middle,1218,1.2531338805444021,1.275317399807737
top_bottom,whip,season_to_next,all,True,WHIP,top20,407,0.9803871776864038,1.1502284710017576
top_bottom,whip,season_to_next,all,True,WHIP_reg,bottom20,407,1.356031789407627,1.3395739513231797
top_bottom,whip,season_to_next,all,True,WHIP_reg,middle,1218,1.2535457638785141,1.277964128131548
top_bottom,whip,season_to_next,all,True,WHIP_reg,top20,407,1.151908119348202,1.1517358848970558
top_bottom,whip,season_to_next,all,True,WSI_raw,bottom20,407,5.272422824998416,1.3683858004018754
top_bottom,whip,season_to_next,all,True,WSI_raw,middle,1218,12.095065454862148,1.2745536513426952
top_bottom,whip,season_to_next,all,True,WSI_raw,top20,407,24.184252840026225,1.1262363832986046
top_bottom,whip,season_to_next,all,True,WSI_reg_tuned,bottom20,407,8.649018529744636,1.3725604582095885
top_bottom,whip,season_to_next,all,True,WSI_reg_tuned,middle,1218,11.569218635161373,1.2731628165417443
top_bottom,whip,season_to_next,all,True,WSI_reg_tuned,top20,407,15.248639503172955,1.1435936418099166
top_bottom,whip,season_to_next,all,True,WSI_xWHIP_lgBABIP,bottom20,407,5.319270613947153,1.3705162587998658
top_bottom,whip,season_to_next,all,True,WSI_xWHIP_lgBABIP,middle,1218,11.968392735446184,1.2728250713261817
top_bottom,whip,season_to_next,all,True,WSI_xWHIP_lgBABIP,top20,407,23.015602394245327,1.132974469658535
top_bottom,whip,season_to_next,all,True,pWHIP,bottom20,407,1.4328478237615472,1.3495866875574045
top_bottom,whip,season_to_next,all,True,pWHIP,middle,1218,1.2607370723009041,1.2767441465320963
top_bottom,whip,season_to_next,all,True,pWHIP,top20,407,1.0916698453034615,1.1423316967629193
top_bottom,whip,season_to_next,all,True,xWAI_ratio,bottom20,407,8.162330243750747,1.3677054440637406
top_bottom,whip,season_to_next,all,True,xWAI_ratio,middle,1218,11.542325979813663,1.2751347199038912
top_bottom,whip,season_to_next,all,True,xWAI_ratio,top20,407,16.203632458555333,1.139442043960173
top_bottom,whip,season_to_next,all,True,xWHIP_lgBABIP,bottom20,407,1.4808804637375421,1.3517078088437953
top_bottom,whip,season_to_next,all,True,xWHIP_lgBABIP,middle,1218,1.2637719986984728,1.2756329412810496
top_bottom,whip,season_to_next,all,True,xWHIP_lgBABIP,top20,407,1.0506842407193908,1.1410947944356982
top_bottom,whip,season_to_next,reliever,False,CCR,bottom20,304,2.1776189200857097,1.3352382098171318
top_bottom,whip,season_to_next,reliever,False,CCR,middle,912,2.8357092516148517,1.2751562593605847
top_bottom,whip,season_to_next,reliever,False,CCR,top20,304,3.867846264807547,1.1822618803673555
