kind,target,scenario,split,exclude_2020,model,bucket,n,avg_score,future_value
decile,whip,season_to_next,reliever,False,WSI_raw,2,152,21.2707637002387,1.1860212894155453
decile,whip,season_to_next,reliever,False,WSI_raw,3,152,17.98097735132374,1.252799430221976
decile,whip,season_to_next,reliever,False,WSI_raw,4,152,15.274808479464989,1.2466594157862028
decile,whip,season_to_next,reliever,False,WSI_raw,5,152,13.423800637802968,1.2639812124348209
decile,whip,season_to_next,reliever,False,WSI_raw,6,152,11.69495319256527,1.287940458192813
decile,whip,season_to_next,reliever,False,WSI_raw,7,152,10.135879758889484,1.2987074030552292
decile,whip,season_to_next,reliever,False,WSI_raw,8,152,8.604035007643,1.3425446848541862
decile,whip,season_to_next,reliever,False,WSI_raw,9,152,6.9491171153875655,1.2856074766355141
decile,whip,season_to_next,reliever,False,WSI_raw,10,152,3.9646772301165543,1.3990407673860912
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,1,152,17.27491185602182,1.1370530277870032
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,2,152,15.051816834218938,1.1962570324160895
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,3,152,14.035896586444162,1.214158872972653
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,4,152,13.38259091710228,1.240287657312593
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,5,152,12.76894017553712,1.3015260978975567
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,6,152,12.238669750749024,1.2789504601527313
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,7,152,11.644830747502967,1.2988697501772533
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,8,152,11.061154213543311,1.309801583922337
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,9,152,10.269955735528521,1.3389515889515888
decile,whip,season_to_next,reliever,False,WSI_reg_tuned,10,152,8.825336444038696,1.3711138603982918
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,1,152,28.636831607394942,1.1214953271028036
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,2,152,20.285745157754175,1.1866789582853192
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,3,152,17.179875718240677,1.2377870053737177
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,4,152,14.961381806562622,1.2523856662047121
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,5,152,13.283489354547742,1.2674041355587695
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,6,152,11.62895149907604,1.2794839816041779
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,7,152,10.123095661573995,1.303729050822413
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,8,152,8.69960995318371,1.325889131730578
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,9,152,6.97501182007138,1.318281801203569
decile,whip,season_to_next,reliever,False,WSI_xWHIP_lgBABIP,10,152,4.028889783127172,1.3900094921689605
decile,whip,season_to_next,reliever,False,pWHIP,1,152,1.0073767171418435,1.1472907842850886
decile,whip,season_to_next,reliever,False,pWHIP,2,152,1.1094202395763855,1.2010426723305656
decile,whip,season_to_next,reliever,False,pWHIP,3,152,1.1617255257418364,1.2135501570514093
decile,whip,season_to_next,reliever,False,pWHIP,4,152,1.20133530633574,1.2615525742460727
decile,whip,season_to_next,reliever,False,pWHIP,5,152,1.2362931786721953,1.2836962208717353
decile,whip,season_to_next,reliever,False,pWHIP,6,152,1.2719607510782172,1.2608988764044944
decile,whip,season_to_next,reliever,False,pWHIP,7,152,1.312682097284614,1.2968654199877376
decile,whip,season_to_next,reliever,False,pWHIP,8,152,1.3527177239892323,1.3411921116773764
decile,whip,season_to_next,reliever,False,pWHIP,9,152,1.401474786573761,1.3672978528009794
decile,whip,season_to_next,reliever,False,pWHIP,10,152,1.509250327513144,1.326516544117647
decile,whip,season_to_next,reliever,False,xWAI_ratio,1,152,19.65530627739431,1.1425958415767665
decile,whip,season_to_next,reliever,False,xWAI_ratio,2,152,16.134337394831103,1.1732498157700813
decile,whip,season_to_next,reliever,False,xWAI_ratio,3,152,14.603393876893138,1.2311012455296584
decile,whip,season_to_next,reliever,False,xWAI_ratio,4,152,13.607653310631774,1.2572264347022826
decile,whip,season_to_next,reliever,False,xWAI_ratio,5,152,12.777678728744496,1.2822984018543369
decile,whip,season_to_next,reliever,False,xWAI_ratio,6,152,12.018378093256992,1.275031881593693
decile,whip,season_to_next,reliever,False,xWAI_ratio,7,152,11.171977724433782,1.296826768736881
decile,whip,season_to_next,reliever,False,xWAI_ratio,8,152,10.428289668108745,1.3280169257059156
decile,whip,season_to_next,reliever,False,xWAI_ratio,9,152,9.51910627056928,1.3437899616368285
decile,whip,season_to_next,reliever,False,xWAI_ratio,10,152,7.908440173903243,1.360484511517077
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,1,152,0.9761912319540362,1.1603059273422562
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,2,152,1.0889090565488884,1.179057857843315
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,3,152,1.14935749602287,1.2165109034267914
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,4,152,1.19499584379947,1.2686728812903725
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,5,152,1.236576816619667,1.2808651847113384
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,6,152,1.2772757323170632,1.2715555555555556
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,7,152,1.323919602735461,1.2722138988129539
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,8,152,1.3713572383001467,1.3605641298563065
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,9,152,1.4286001368420047,1.365844305253739
decile,whip,season_to_next,reliever,False,xWHIP_lgBABIP,10,152,1.557807165759935,1.3257256461232603
decile,whip,season_to_next,reliever,True,CCR,1,137,4.050204464526923,1.1881479062933638
decile,whip,season_to_next,reliever,True,CCR,2,136,3.415838172336001,1.1792244089903343
decile,whip,season_to_next,reliever,True,CCR,3,136,3.178198965326242,1.242342715231788
decile,whip,season_to_next,reliever,True,CCR,4,136,3.005532990871287,1.2555772330138264
decile,whip,season_to_next,reliever,True,CCR,5,136,2.86017166591872,1.2739132282326944
decile,whip,season_to_next,reliever,True,CCR,6,136,2.737556383359661,1.2683397683397681
decile,whip,season_to_next,reliever,True,CCR,7,136,2.634014609584388,1.3019724831915935
decile,whip,season_to_next,reliever,True,CCR,8,136,2.5096692612891753,1.3216634085658432
decile,whip,season_to_next,reliever,True,CCR,9,136,2.35615409397774,1.317857142857143
decile,whip,season_to_next,reliever,True,CCR,10,137,2.1078858053451013,1.3449635407834493
decile,whip,season_to_next,reliever,True,KBB,1,137,0.27955778376780305,1.1414664457332226
decile,whip,season_to_next,reliever,True,KBB,2,136,0.22328667751482625,1.1635983263598326
decile,whip,season_to_next,reliever,True,KBB,3,136,0.19728868437957678,1.2536493964878646
decile,whip,season_to_next,reliever,True,KBB,4,136,0.17930047245314734,1.2487334333076645
decile,whip,season_to_next,reliever,True,KBB,5,136,0.16454445905671483,1.2658157364971945
decile,whip,season_to_next,reliever,True,KBB,6,136,0.1475778267873395,1.2818931866572034
decile,whip,season_to_next,reliever,True,KBB,7,136,0.13399879600572492,1.3052601084302446
decile,whip,season_to_next,reliever,True,KBB,8,136,0.11836040143271781,1.325287501579679
decile,whip,season_to_next,reliever,True,KBB,9,136,0.09832127095037974,1.3042899605163925
decile,whip,season_to_next,reliever,True,KBB,10,137,0.05850059400548481,1.3911946042123557
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,1,137,0.1944014397613371,1.1484885701834315
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,2,136,0.1759080031488247,1.179215930304916
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,3,136,0.16801912068064254,1.209833998739231
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,4,136,0.16251651413875928,1.2507143161755299
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,5,136,0.15741895201888825,1.3150006516356054
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,6,136,0.1526966158094349,1.2725762015130977
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,7,136,0.1478256553119815,1.291234012210883
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,8,136,0.14274534590722626,1.3149117360063869
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,9,136,0.13470067239841402,1.3441509433962264
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP,10,137,0.11819886642633168,1.361661033317238
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,1,137,0.1944014397613371,1.1484885701834315
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,2,136,0.1759080031488247,1.179215930304916
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,3,136,0.16801912068064254,1.209833998739231
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,4,136,0.16251651413875928,1.2507143161755299
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,5,136,0.15741895201888825,1.3150006516356054
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,6,136,0.1526966158094349,1.2725762015130977
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,7,136,0.1478256553119815,1.291234012210883
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,8,136,0.14274534590722626,1.3149117360063869
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,9,136,0.13470067239841402,1.3441509433962264
decile,whip,season_to_next,reliever,True,KBB_best_plus_pWHIP_plus_logTBF,10,137,0.11819886642633168,1.361661033317238
decile,whip,season_to_next,reliever,True,KBB_reg_component,1,137,0.1944014397613371,1.1484885701834315
decile,whip,season_to_next,reliever,True,KBB_reg_component,2,136,0.1759080031488247,1.179215930304916
decile,whip,season_to_next,reliever,True,KBB_reg_component,3,136,0.16801912068064254,1.209833998739231
decile,whip,season_to_next,reliever,True,KBB_reg_component,4,136,0.16251651413875928,1.2507143161755299
decile,whip,season_to_next,reliever,True,KBB_reg_component,5,136,0.15741895201888825,1.3150006516356054
decile,whip,season_to_next,reliever,True,KBB_reg_component,6,136,0.1526966158094349,1.2725762015130977
decile,whip,season_to_next,reliever,True,KBB_reg_component,7,136,0.1478256553119815,1.291234012210883
decile,whip,season_to_next,reliever,True,KBB_reg_component,8,136,0.14274534590722626,1.3149117360063869
decile,whip,season_to_next,reliever,True,KBB_reg_component,9,136,0.13470067239841402,1.3441509433962264
decile,whip,season_to_next,reliever,True,KBB_reg_component,10,137,0.11819886642633168,1.361661033317238
decile,whip,season_to_next,reliever,True,KBB_reg_direct,1,137,0.2235981332529581,1.1341180303832525
decile,whip,season_to_next,reliever,True,KBB_reg_direct,2,136,0.19191028328695692,1.1661844257139262
decile,whip,season_to_next,reliever,True,KBB_reg_direct,3,136,0.17764976436600732,1.2523200615832015
decile,whip,season_to_next,reliever,True,KBB_reg_direct,4,136,0.16815945279661215,1.2535839306551093
decile,whip,season_to_next,reliever,True,KBB_reg_direct,5,136,0.16026727806979502,1.2726448101593884
decile,whip,season_to_next,reliever,True,KBB_reg_direct,6,136,0.15160280403651066,1.2744308717379234
decile,whip,season_to_next,reliever,True,KBB_reg_direct,7,136,0.14401475512867343,1.3121342652795838
decile,whip,season_to_next,reliever,True,KBB_reg_direct,8,136,0.1356521474486589,1.3073117338003502
decile,whip,season_to_next,reliever,True,KBB_reg_direct,9,136,0.12504385656460415,1.3129914380569632
decile,whip,season_to_next,reliever,True,KBB_reg_direct,10,137,0.10100108535918124,1.3918357659902694
decile,whip,season_to_next,reliever,True,WAI,1,137,0.9369862925543798,1.1494656245015156
decile,whip,season_to_next,reliever,True,WAI,2,136,1.0721369408586106,1.1902511812981846
decile,whip,season_to_next,reliever,True,WAI,3,136,1.135681245585023,1.2113495346432264
decile,whip,season_to_next,reliever,True,WAI,4,136,1.1880895567486487,1.2858428314337131
decile,whip,season_to_next,reliever,True,WAI,5,136,1.2327451223081596,1.2589396316789165
decile,whip,season_to_next,reliever,True,WAI,6,136,1.2782164502013595,1.2654320987654322
decile,whip,season_to_next,reliever,True,WAI,7,136,1.3261588594566627,1.2875203404681437
decile,whip,season_to_next,reliever,True,WAI,8,136,1.3749127767322185,1.3399475851740923
decile,whip,season_to_next,reliever,True,WAI,9,136,1.4323618572086085,1.3654466924300979
decile,whip,season_to_next,reliever,True,WAI,10,137,1.5607214782382537,1.3430211259005984
decile,whip,season_to_next,reliever,True,WHIP,1,137,0.8762358776566758,1.1636503658067
decile,whip,season_to_next,reliever,True,WHIP,2,136,1.014077100876818,1.1994320753940493
decile,whip,season_to_next,reliever,True,WHIP,3,136,1.0949466724763752,1.2436174266480375
decile,whip,season_to_next,reliever,True,WHIP,4,136,1.1587987759892802,1.2455567924455875
decile,whip,season_to_next,reliever,True,WHIP,5,136,1.2129087880209375,1.2865345355563118
decile,whip,season_to_next,reliever,True,WHIP,6,136,1.2695191332779328,1.2838015896629404
decile,whip,season_to_next,reliever,True,WHIP,7,136,1.33216920357498,1.3154874873107647
decile,whip,season_to_next,reliever,True,WHIP,8,136,1.3952121942104065,1.2894069279216236
decile,whip,season_to_next,reliever,True,WHIP,9,136,1.4765679697980318,1.3096905754056212
decile,whip,season_to_next,reliever,True,WHIP,10,137,1.6468311303159735,1.3488166054929756
decile,whip,season_to_next,reliever,True,WHIP_reg,1,137,1.1347912977675272,1.1644618520442827
decile,whip,season_to_next,reliever,True,WHIP_reg,2,136,1.1775614239281482,1.1958287963816063
decile,whip,season_to_next,reliever,True,WHIP_reg,3,136,1.2016461472579796,1.2733617681271812
decile,whip,season_to_next,reliever,True,WHIP_reg,4,136,1.2186840914828017,1.2163974278544545
decile,whip,season_to_next,reliever,True,WHIP_reg,5,136,1.233234686289661,1.2951216405553432
decile,whip,season_to_next,reliever,True,WHIP_reg,6,136,1.2479587747858891,1.2998985040377742
decile,whip,season_to_next,reliever,True,WHIP_reg,7,136,1.2636086795029213,1.2993248645287379
decile,whip,season_to_next,reliever,True,WHIP_reg,8,136,1.280365347860141,1.2656086044071353
decile,whip,season_to_next,reliever,True,WHIP_reg,9,136,1.2998082785968532,1.3473922299095265
decile,whip,season_to_next,reliever,True,WHIP_reg,10,137,1.3388031717726157,1.3362976927175114
decile,whip,season_to_next,reliever,True,WSI_raw,1,137,30.237834083128643,1.1280710289467284
decile,whip,season_to_next,reliever,True,WSI_raw,2,136,21.133389810799272,1.186157826649418
decile,whip,season_to_next,reliever,True,WSI_raw,3,136,17.91121870104495,1.2435881076942708
decile,whip,season_to_next,reliever,True,WSI_raw,4,136,15.183262766431888,1.2383828423517809
decile,whip,season_to_next,reliever,True,WSI_raw,5,136,13.309071243986205,1.2721287171884539
decile,whip,season_to_next,reliever,True,WSI_raw,6,136,11.623631477050838,1.2907035175879398
decile,whip,season_to_next,reliever,True,WSI_raw,7,136,10.113311754201538,1.3005074864740174
decile,whip,season_to_next,reliever,True,WSI_raw,8,136,8.607540655492501,1.341643893210006
decile,whip,season_to_next,reliever,True,WSI_raw,9,136,7.002218526006256,1.2832308103771062
decile,whip,season_to_next,reliever,True,WSI_raw,10,137,3.9862997982285124,1.3995589669649295
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,1,137,16.91431858113261,1.1430808141635553
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,2,136,14.815060510270959,1.1797347650146242
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,3,136,13.886396590696998,1.2307888364980246
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,4,136,13.274663289039903,1.25645872715816
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,5,136,12.704343117889982,1.2746367298900003
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,6,136,12.23091771119477,1.2889065573084486
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,7,136,11.689854193592288,1.2999910450434315
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,8,136,11.210047769022419,1.302145765658599
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,9,136,10.47302906271581,1.3394094670082741
decile,whip,season_to_next,reliever,True,WSI_reg_tuned,10,137,9.060187051961002,1.3730219141861302
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,1,137,28.23079625225897,1.128681151681932
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,2,136,20.20621886019543,1.182811392352279
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,3,136,17.08529749729141,1.2352941176470589
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,4,136,14.833626977779348,1.2499047135052725
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,5,136,13.169231037522463,1.2722593926917138
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,6,136,11.573815801213547,1.2758167718971143
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,7,136,10.12379345492961,1.3080707409135246
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,8,136,8.724353449030692,1.3253842958039053
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,9,136,7.027300091640543,1.315744983761178
decile,whip,season_to_next,reliever,True,WSI_xWHIP_lgBABIP,10,137,4.039014864327552,1.3901117365370075
decile,whip,season_to_next,reliever,True,pWHIP,1,137,1.0093343961031935,1.1474703557312251
decile,whip,season_to_next,reliever,True,pWHIP,2,136,1.1106067555448644,1.1983917631041525
decile,whip,season_to_next,reliever,True,pWHIP,3,136,1.160149276525141,1.22288500892585
decile,whip,season_to_next,reliever,True,pWHIP,4,136,1.2008674067883354,1.258627706332411
decile,whip,season_to_next,reliever,True,pWHIP,5,136,1.235793685899211,1.2817607413647851
decile,whip,season_to_next,reliever,True,pWHIP,6,136,1.2712825557646006,1.2523074442787472
decile,whip,season_to_next,reliever,True,pWHIP,7,136,1.3110761871099665,1.3027714107105646
decile,whip,season_to_next,reliever,True,pWHIP,8,136,1.3482750217957882,1.3306967271349406
decile,whip,season_to_next,reliever,True,pWHIP,9,136,1.395493284775023,1.3735530246452576
decile,whip,season_to_next,reliever,True,pWHIP,10,137,1.504150791773514,1.3310021425395155
decile,whip,season_to_next,reliever,True,xWAI_ratio,1,137,19.192353854801617,1.1452158344937338
decile,whip,season_to_next,reliever,True,xWAI_ratio,2,136,15.7993156384031,1.181047197640118
decile,whip,season_to_next,reliever,True,xWAI_ratio,3,136,14.424027763912258,1.219847070254742
decile,whip,season_to_next,reliever,True,xWAI_ratio,4,136,13.47924359775395,1.2602646759416356
decile,whip,season_to_next,reliever,True,xWAI_ratio,5,136,12.696606106834684,1.2823079963114214
decile,whip,season_to_next,reliever,True,xWAI_ratio,6,136,11.986914769720174,1.2730396367652472
decile,whip,season_to_next,reliever,True,xWAI_ratio,7,136,11.229178295453393,1.2941150960579384
decile,whip,season_to_next,reliever,True,xWAI_ratio,8,136,10.543049914664932,1.3292441439265876
decile,whip,season_to_next,reliever,True,xWAI_ratio,9,136,9.749918856429288,1.34845128119383
decile,whip,season_to_next,reliever,True,xWAI_ratio,10,137,8.117265887574389,1.359968936483283
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,1,137,0.9781377968323892,1.1612702881748924
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,2,136,1.089033139675117,1.1828407323202106
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,3,136,1.148762688087424,1.208522133147438
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,4,136,1.1957678607862856,1.2682398167839033
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,5,136,1.2366786327704626,1.2812513559248493
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,6,136,1.2768573964101975,1.2702659973914074
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,7,136,1.3229238145096571,1.2794776119402984
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,8,136,1.368505278935876,1.352502509680195
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,9,136,1.4228398026587623,1.3621002653260719
decile,whip,season_to_next,reliever,True,xWHIP_lgBABIP,10,137,1.5470030268880093,1.3331306251520312
decile,whip,season_to_next,starter,False,CCR,1,82,4.541218057619738,1.103863152725487
decile,whip,season_to_next,starter,False,CCR,2,81,3.805166493877571,1.1885083113420574
decile,whip,season_to_next,starter,False,CCR,3,81,3.4759215759611406,1.2187890397268257
decile,whip,season_to_next,starter,False,CCR,4,81,3.267663786712221,1.2173778689215384
decile,whip,season_to_next,starter,False,CCR,5,81,3.0732058246426126,1.2774592217335634
decile,whip,season_to_next,starter,False,CCR,6,81,2.9291540893973376,1.240608779801179
decile,whip,season_to_next,starter,False,CCR,7,81,2.7744568680426673,1.284949974307046
decile,whip,season_to_next,starter,False,CCR,8,81,2.602619563175226,1.323436227029963
decile,whip,season_to_next,starter,False,CCR,9,81,2.4220825153760024,1.352923325915436
decile,whip,season_to_next,starter,False,CCR,10,82,2.1200845495812035,1.3599961590167085
decile,whip,season_to_next,starter,False,KBB,1,82,0.2547210876293973,1.0675295740279032
decile,whip,season_to_next,starter,False,KBB,2,81,0.20610842551801964,1.155565755014984
decile,whip,season_to_next,starter,False,KBB,3,81,0.18570193221498635,1.1856314549737272
decile,whip,season_to_next,starter,False,KBB,4,81,0.17039587784114132,1.2265882090467957
decile,whip,season_to_next,starter,False,KBB,5,81,0.15471089441385588,1.2602448110697182
decile,whip,season_to_next,starter,False,KBB,6,81,0.14156377883645826,1.2750409165302785
decile,whip,season_to_next,starter,False,KBB,7,81,0.1285087172636217,1.3114029955534754
decile,whip,season_to_next,starter,False,KBB,8,81,0.11494578817128404,1.3339210471266771
decile,whip,season_to_next,starter,False,KBB,9,81,0.0986805198610963,1.368563162970106
decile,whip,season_to_next,starter,False,KBB,10,82,0.06511492106726093,1.3981798275626114
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,1,82,0.19386120149085964,1.0670613506575157
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,2,81,0.1720971533147551,1.1710136833286793
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,3,81,0.16273246858879478,1.1949802463397627
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,4,81,0.1553804154799683,1.2311823373966413
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,5,81,0.14943727951297955,1.2224928607424828
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,6,81,0.14324274437317122,1.3081405615398198
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,7,81,0.13706367951336842,1.3007999999999997
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,8,81,0.1303894540876257,1.3399575715979286
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,9,81,0.12147307509844377,1.3578655975563192
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP,10,82,0.10560727713638686,1.3888702310585708
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,1,82,0.19386120149085964,1.0670613506575157
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,2,81,0.1720971533147551,1.1710136833286793
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,3,81,0.16273246858879478,1.1949802463397627
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,4,81,0.1553804154799683,1.2311823373966413
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,5,81,0.14943727951297955,1.2224928607424828
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,6,81,0.14324274437317122,1.3081405615398198
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,7,81,0.13706367951336842,1.3007999999999997
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,8,81,0.1303894540876257,1.3399575715979286
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,9,81,0.12147307509844377,1.3578655975563192
decile,whip,season_to_next,starter,False,KBB_best_plus_pWHIP_plus_logTBF,10,82,0.10560727713638686,1.3888702310585708
decile,whip,season_to_next,starter,False,KBB_reg_component,1,82,0.19386120149085964,1.0670613506575157
decile,whip,season_to_next,starter,False,KBB_reg_component,2,81,0.1720971533147551,1.1710136833286793
decile,whip,season_to_next,starter,False,KBB_reg_component,3,81,0.16273246858879478,1.1949802463397627
decile,whip,season_to_next,starter,False,KBB_reg_component,4,81,0.1553804154799683,1.2311823373966413
decile,whip,season_to_next,starter,False,KBB_reg_component,5,81,0.14943727951297955,1.2224928607424828
decile,whip,season_to_next,starter,False,KBB_reg_component,6,81,0.14324274437317122,1.3081405615398198
decile,whip,season_to_next,starter,False,KBB_reg_component,7,81,0.13706367951336842,1.3007999999999997
decile,whip,season_to_next,starter,False,KBB_reg_component,8,81,0.1303894540876257,1.3399575715979286
decile,whip,season_to_next,starter,False,KBB_reg_component,9,81,0.12147307509844377,1.3578655975563192
decile,whip,season_to_next,starter,False,KBB_reg_component,10,82,0.10560727713638686,1.3888702310585708
decile,whip,season_to_next,starter,False,KBB_reg_direct,1,82,0.19617388229797758,1.0710274288504844
decile,whip,season_to_next,starter,False,KBB_reg_direct,2,81,0.17163821801924925,1.1613245249164017
decile,whip,season_to_next,starter,False,KBB_reg_direct,3,81,0.16214326315057762,1.1562120484649927
decile,whip,season_to_next,starter,False,KBB_reg_direct,4,81,0.15528815871784285,1.2479329319235979
decile,whip,season_to_next,starter,False,KBB_reg_direct,5,81,0.1488054621567245,1.2592241379310345
decile,whip,season_to_next,starter,False,KBB_reg_direct,6,81,0.14304520542060442,1.2791381846499958
decile,whip,season_to_next,starter,False,KBB_reg_direct,7,81,0.1376406279598729,1.289739947235671
decile,whip,season_to_next,starter,False,KBB_reg_direct,8,81,0.13181638789268627,1.3413913837722637
decile,whip,season_to_next,starter,False,KBB_reg_direct,9,81,0.12546561924179075,1.3747496900924958
decile,whip,season_to_next,starter,False,KBB_reg_direct,10,82,0.11149580157562375,1.3981094527363187
decile,whip,season_to_next,starter,False,WAI,1,82,0.9376896440752013,1.0704616998950682
decile,whip,season_to_next,starter,False,WAI,2,81,1.0721625389116014,1.161105430278241
decile,whip,season_to_next,starter,False,WAI,3,81,1.1381711864959707,1.1917166570794644
decile,whip,season_to_next,starter,False,WAI,4,81,1.1883031121442926,1.2257797242113986
decile,whip,season_to_next,starter,False,WAI,5,81,1.2385661405005963,1.2785343894238987
decile,whip,season_to_next,starter,False,WAI,6,81,1.2789682624461614,1.31055900621118
decile,whip,season_to_next,starter,False,WAI,7,81,1.3194488791426213,1.3005110633602415
decile,whip,season_to_next,starter,False,WAI,8,81,1.3680907741097876,1.3264521415739543
decile,whip,season_to_next,starter,False,WAI,9,81,1.439385068978535,1.3466701591251393
decile,whip,season_to_next,starter,False,WAI,10,82,1.5670241922613397,1.3736589591523956
decile,whip,season_to_next,starter,False,WHIP,1,82,0.9628559816200033,1.0947391339847046
decile,whip,season_to_next,starter,False,WHIP,2,81,1.0790386241988157,1.1420589968989465
decile,whip,season_to_next,starter,False,WHIP,3,81,1.1447468385731014,1.2185938020659781
decile,whip,season_to_next,starter,False,WHIP,4,81,1.190857081646734,1.2454013732304825
decile,whip,season_to_next,starter,False,WHIP,5,81,1.2302688184030344,1.2623733024647787
decile,whip,season_to_next,starter,False,WHIP,6,81,1.2733324103114076,1.2916629985033892
